01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2014,Lousã,Município,Total,Total,,, euros,878.1
2014,Lousada,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,645.8
2014,Lousada,Município,Homens,"B. Indústria, construção, energia e água",,, euros,757.0
2014,Lousada,Município,Homens,C. Serviços,,, euros,818.2
2014,Lousada,Município,Homens,Total,,, euros,775.4
2014,Lousada,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,546.0
2014,Lousada,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,612.7
2014,Lousada,Município,Mulheres,C. Serviços,,, euros,756.7
2014,Lousada,Município,Mulheres,Total,,, euros,646.5
2014,Lousada,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,610.0
2014,Lousada,Município,Total,"B. Indústria, construção, energia e água",,, euros,677.8
2014,Lousada,Município,Total,C. Serviços,,, euros,790.7
2014,Lousada,Município,Total,Total,,, euros,708.4
2014,Mação,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,705.5
2014,Mação,Município,Homens,"B. Indústria, construção, energia e água",,, euros,827.9
2014,Mação,Município,Homens,C. Serviços,,, euros,953.4
2014,Mação,Município,Homens,Total,,, euros,870.3
2014,Mação,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2014,Mação,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,705.3
2014,Mação,Município,Mulheres,C. Serviços,,, euros,701.4
2014,Mação,Município,Mulheres,Total,,, euros,703.9
2014,Mação,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,731.5
2014,Mação,Município,Total,"B. Indústria, construção, energia e água",,, euros,793.4
2014,Mação,Município,Total,C. Serviços,,, euros,789.1
2014,Mação,Município,Total,Total,,, euros,789.1
2014,Macedo de Cavaleiros,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,630.2
2014,Macedo de Cavaleiros,Município,Homens,"B. Indústria, construção, energia e água",,, euros,763.1
2014,Macedo de Cavaleiros,Município,Homens,C. Serviços,,, euros,885.5
2014,Macedo de Cavaleiros,Município,Homens,Total,,, euros,831.7
2014,Macedo de Cavaleiros,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,614.6
2014,Macedo de Cavaleiros,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,658.7
2014,Macedo de Cavaleiros,Município,Mulheres,C. Serviços,,, euros,756.4
2014,Macedo de Cavaleiros,Município,Mulheres,Total,,, euros,741.3
2014,Macedo de Cavaleiros,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,627.0
2014,Macedo de Cavaleiros,Município,Total,"B. Indústria, construção, energia e água",,, euros,735.6
2014,Macedo de Cavaleiros,Município,Total,C. Serviços,,, euros,814.7
2014,Macedo de Cavaleiros,Município,Total,Total,,, euros,789.3
2014,Machico,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1238.3
2014,Machico,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1153.8
2014,Machico,Município,Homens,C. Serviços,,, euros,1275.3
2014,Machico,Município,Homens,Total,,, euros,1216.9
2014,Machico,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2014,Machico,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,954.1
2014,Machico,Município,Mulheres,C. Serviços,,, euros,850.6
2014,Machico,Município,Mulheres,Total,,, euros,864.8
2014,Machico,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1109.1
2014,Machico,Município,Total,"B. Indústria, construção, energia e água",,, euros,1113.5
2014,Machico,Município,Total,C. Serviços,,, euros,1026.5
2014,Machico,Município,Total,Total,,, euros,1055.1
2014,Madalena,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,x, euros,
2014,Madalena,Município,Homens,"B. Indústria, construção, energia e água",,x, euros,
2014,Madalena,Município,Homens,C. Serviços,,x, euros,
2014,Madalena,Município,Homens,Total,,x, euros,
2014,Madalena,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,x, euros,
2014,Madalena,Município,Mulheres,"B. Indústria, construção, energia e água",,x, euros,
2014,Madalena,Município,Mulheres,C. Serviços,,x, euros,
2014,Madalena,Município,Mulheres,Total,,x, euros,
2014,Madalena,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,x, euros,
2014,Madalena,Município,Total,"B. Indústria, construção, energia e água",,x, euros,
2014,Madalena,Município,Total,C. Serviços,,x, euros,
2014,Madalena,Município,Total,Total,,x, euros,
2014,Mafra,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,748.6
2014,Mafra,Município,Homens,"B. Indústria, construção, energia e água",,, euros,986.9
2014,Mafra,Município,Homens,C. Serviços,,, euros,915.0
2014,Mafra,Município,Homens,Total,,, euros,928.9
2014,Mafra,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,644.4
2014,Mafra,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,817.8
2014,Mafra,Município,Mulheres,C. Serviços,,, euros,847.4
2014,Mafra,Município,Mulheres,Total,,, euros,837.7
2014,Mafra,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,716.4
2014,Mafra,Município,Total,"B. Indústria, construção, energia e água",,, euros,930.9
2014,Mafra,Município,Total,C. Serviços,,, euros,890.4
2014,Mafra,Município,Total,Total,,, euros,896.5
2014,Maia,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,658.0
2014,Maia,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1202.9
2014,Maia,Município,Homens,C. Serviços,,, euros,1326.6
2014,Maia,Município,Homens,Total,,, euros,1278.4
2014,Maia,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,640.1
2014,Maia,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,971.7
2014,Maia,Município,Mulheres,C. Serviços,,, euros,1017.9
2014,Maia,Município,Mulheres,Total,,, euros,1004.9
2014,Maia,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,649.2
2014,Maia,Município,Total,"B. Indústria, construção, energia e água",,, euros,1134.0
2014,Maia,Município,Total,C. Serviços,,, euros,1195.2
2014,Maia,Município,Total,Total,,, euros,1173.6
2014,Mangualde,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,742.5
2014,Mangualde,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1053.2
2014,Mangualde,Município,Homens,C. Serviços,,, euros,1033.0
2014,Mangualde,Município,Homens,Total,,, euros,1040.4
2014,Mangualde,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,705.0
2014,Mangualde,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,707.3
2014,Mangualde,Município,Mulheres,C. Serviços,,, euros,788.0
2014,Mangualde,Município,Mulheres,Total,,, euros,748.4
2014,Mangualde,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,732.0
2014,Mangualde,Município,Total,"B. Indústria, construção, energia e água",,, euros,927.3
2014,Mangualde,Município,Total,C. Serviços,,, euros,950.1
2014,Mangualde,Município,Total,Total,,, euros,938.2
2014,Manteigas,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,686.8
2014,Manteigas,Município,Homens,"B. Indústria, construção, energia e água",,, euros,648.7
2014,Manteigas,Município,Homens,C. Serviços,,, euros,853.9
2014,Manteigas,Município,Homens,Total,,, euros,757.8
2014,Manteigas,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,668.7
2014,Manteigas,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,741.1
2014,Manteigas,Município,Mulheres,C. Serviços,,, euros,701.9
2014,Manteigas,Município,Mulheres,Total,,, euros,702.9
2014,Manteigas,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,683.0
2014,Manteigas,Município,Total,"B. Indústria, construção, energia e água",,, euros,661.0
2014,Manteigas,Município,Total,C. Serviços,,, euros,750.8
2014,Manteigas,Município,Total,Total,,, euros,728.3
2014,Marco de Canaveses,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,694.6
2014,Marco de Canaveses,Município,Homens,"B. Indústria, construção, energia e água",,, euros,848.3
2014,Marco de Canaveses,Município,Homens,C. Serviços,,, euros,888.1
2014,Marco de Canaveses,Município,Homens,Total,,, euros,857.3
2014,Marco de Canaveses,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,603.2
2014,Marco de Canaveses,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,636.0
2014,Marco de Canaveses,Município,Mulheres,C. Serviços,,, euros,755.5
2014,Marco de Canaveses,Município,Mulheres,Total,,, euros,696.9
2014,Marco de Canaveses,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,670.3
2014,Marco de Canaveses,Município,Total,"B. Indústria, construção, energia e água",,, euros,790.7
2014,Marco de Canaveses,Município,Total,C. Serviços,,, euros,818.9
2014,Marco de Canaveses,Município,Total,Total,,, euros,799.6
2014,Marinha Grande,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,835.2
2014,Marinha Grande,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1372.2
2014,Marinha Grande,Município,Homens,C. Serviços,,, euros,1150.8
2014,Marinha Grande,Município,Homens,Total,,, euros,1320.0
2014,Marinha Grande,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2014,Marinha Grande,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1022.8
2014,Marinha Grande,Município,Mulheres,C. Serviços,,, euros,855.5
2014,Marinha Grande,Município,Mulheres,Total,,, euros,936.0
2014,Marinha Grande,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,860.7
2014,Marinha Grande,Município,Total,"B. Indústria, construção, energia e água",,, euros,1278.6
2014,Marinha Grande,Município,Total,C. Serviços,,, euros,983.9
2014,Marinha Grande,Município,Total,Total,,, euros,1178.7
2014,Marvão,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,612.5
2014,Marvão,Município,Homens,"B. Indústria, construção, energia e água",,, euros,722.9
2014,Marvão,Município,Homens,C. Serviços,,, euros,822.7
2014,Marvão,Município,Homens,Total,,, euros,762.5
2014,Marvão,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,688.4
2014,Marvão,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,673.2
2014,Marvão,Município,Mulheres,C. Serviços,,, euros,623.8
2014,Marvão,Município,Mulheres,Total,,, euros,632.4
2014,Marvão,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,641.7
2014,Marvão,Município,Total,"B. Indústria, construção, energia e água",,, euros,711.0
2014,Marvão,Município,Total,C. Serviços,,, euros,688.2
2014,Marvão,Município,Total,Total,,, euros,693.0
2014,Matosinhos,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,861.2
2014,Matosinhos,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1371.9
2014,Matosinhos,Município,Homens,C. Serviços,,, euros,1205.6
2014,Matosinhos,Município,Homens,Total,,, euros,1253.4
2014,Matosinhos,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,773.3
2014,Matosinhos,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1111.8
2014,Matosinhos,Município,Mulheres,C. Serviços,,, euros,954.6
2014,Matosinhos,Município,Mulheres,Total,,, euros,970.1
2014,Matosinhos,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,840.5
2014,Matosinhos,Município,Total,"B. Indústria, construção, energia e água",,, euros,1314.1
2014,Matosinhos,Município,Total,C. Serviços,,, euros,1075.3
2014,Matosinhos,Município,Total,Total,,, euros,1123.9
2014,Mealhada,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,714.4
2014,Mealhada,Município,Homens,"B. Indústria, construção, energia e água",,, euros,992.2
2014,Mealhada,Município,Homens,C. Serviços,,, euros,1059.7
2014,Mealhada,Município,Homens,Total,,, euros,1033.9
2014,Mealhada,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,618.0
2014,Mealhada,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,844.9
2014,Mealhada,Município,Mulheres,C. Serviços,,, euros,799.2
2014,Mealhada,Município,Mulheres,Total,,, euros,802.9
2014,Mealhada,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,661.8
2014,Mealhada,Município,Total,"B. Indústria, construção, energia e água",,, euros,961.3
2014,Mealhada,Município,Total,C. Serviços,,, euros,957.0
2014,Mealhada,Município,Total,Total,,, euros,954.1
2014,Mêda,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,959.1
2014,Mêda,Município,Homens,"B. Indústria, construção, energia e água",,, euros,851.9
2014,Mêda,Município,Homens,C. Serviços,,, euros,907.7
2014,Mêda,Município,Homens,Total,,, euros,876.1
2014,Mêda,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,669.7
2014,Mêda,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,669.8
2014,Mêda,Município,Mulheres,C. Serviços,,, euros,720.3
2014,Mêda,Município,Mulheres,Total,,, euros,711.9
2014,Mêda,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,840.7
2014,Mêda,Município,Total,"B. Indústria, construção, energia e água",,, euros,820.4
2014,Mêda,Município,Total,C. Serviços,,, euros,773.4
2014,Mêda,Município,Total,Total,,, euros,794.0
2014,Melgaço,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,698.5
2014,Melgaço,Município,Homens,"B. Indústria, construção, energia e água",,, euros,769.3
2014,Melgaço,Município,Homens,C. Serviços,,, euros,973.8
2014,Melgaço,Município,Homens,Total,,, euros,879.7
2014,Melgaço,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,550.0
2014,Melgaço,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,709.1
2014,Melgaço,Município,Mulheres,C. Serviços,,, euros,702.0
2014,Melgaço,Município,Mulheres,Total,,, euros,699.6
2014,Melgaço,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,624.3
2014,Melgaço,Município,Total,"B. Indústria, construção, energia e água",,, euros,753.6
2014,Melgaço,Município,Total,C. Serviços,,, euros,798.4
2014,Melgaço,Município,Total,Total,,, euros,782.5
2014,Mértola,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,822.8
2014,Mértola,Município,Homens,"B. Indústria, construção, energia e água",,, euros,672.5
2014,Mértola,Município,Homens,C. Serviços,,, euros,819.5
2014,Mértola,Município,Homens,Total,,, euros,784.3
2014,Mértola,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,707.5
2014,Mértola,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,664.0
2014,Mértola,Município,Mulheres,C. Serviços,,, euros,800.0
2014,Mértola,Município,Mulheres,Total,,, euros,780.7
2014,Mértola,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,798.4
2014,Mértola,Município,Total,"B. Indústria, construção, energia e água",,, euros,670.8
2014,Mértola,Município,Total,C. Serviços,,, euros,807.3
