01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2008,Portugal,Ganho médio mensal,01. Quadros superiores,N. Atividades administrativas e dos serviços de apoio,, euros,,2509.9
2008,Portugal,Ganho médio mensal,01. Quadros superiores,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,2204.2
2008,Portugal,Ganho médio mensal,01. Quadros superiores,P. Educação,, euros,,1725.7
2008,Portugal,Ganho médio mensal,01. Quadros superiores,Q. Atividades de saúde humana e apoio  social,, euros,,1910.2
2008,Portugal,Ganho médio mensal,01. Quadros superiores,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,2396.2
2008,Portugal,Ganho médio mensal,01. Quadros superiores,S. Outras atividades de serviços,, euros,,1789.9
2008,Portugal,Ganho médio mensal,01. Quadros superiores,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Ganho médio mensal,01. Quadros superiores,Total,, euros,,2444.8
2008,Portugal,Ganho médio mensal,01. Quadros superiores,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,2442.9
2008,Portugal,Ganho médio mensal,02. Quadros médios,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1430.7
2008,Portugal,Ganho médio mensal,02. Quadros médios,B. Indústrias extrativas,, euros,,2012.1
2008,Portugal,Ganho médio mensal,02. Quadros médios,C. Indústrias transformadoras,, euros,,1817.7
2008,Portugal,Ganho médio mensal,02. Quadros médios,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2665.7
2008,Portugal,Ganho médio mensal,02. Quadros médios,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,2005.8
2008,Portugal,Ganho médio mensal,02. Quadros médios,F. Construção,, euros,,1661.1
2008,Portugal,Ganho médio mensal,02. Quadros médios,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1656.3
2008,Portugal,Ganho médio mensal,02. Quadros médios,H. Transportes e armazenagem,, euros,,2791.1
2008,Portugal,Ganho médio mensal,02. Quadros médios,"I. Alojamento, restauração e similares",, euros,,1242.5
2008,Portugal,Ganho médio mensal,02. Quadros médios,J. Atividades de informação e de comunicação,, euros,,1878.1
2008,Portugal,Ganho médio mensal,02. Quadros médios,K. Atividades financeiras e de seguros,, euros,,2753.1
2008,Portugal,Ganho médio mensal,02. Quadros médios,L. Atividades imobiliárias,, euros,,1646.3
2008,Portugal,Ganho médio mensal,02. Quadros médios,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1335.3
2008,Portugal,Ganho médio mensal,02. Quadros médios,N. Atividades administrativas e dos serviços de apoio,, euros,,1562.8
2008,Portugal,Ganho médio mensal,02. Quadros médios,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,1696.0
2008,Portugal,Ganho médio mensal,02. Quadros médios,P. Educação,, euros,,1452.8
2008,Portugal,Ganho médio mensal,02. Quadros médios,Q. Atividades de saúde humana e apoio  social,, euros,,1339.1
2008,Portugal,Ganho médio mensal,02. Quadros médios,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1634.7
2008,Portugal,Ganho médio mensal,02. Quadros médios,S. Outras atividades de serviços,, euros,,1394.1
2008,Portugal,Ganho médio mensal,02. Quadros médios,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Ganho médio mensal,02. Quadros médios,Total,, euros,,1754.6
2008,Portugal,Ganho médio mensal,02. Quadros médios,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,996.8
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1032.5
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",B. Indústrias extrativas,, euros,,1411.3
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",C. Indústrias transformadoras,, euros,,1336.3
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2802.9
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1381.9
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",F. Construção,, euros,,1195.4
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1319.2
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",H. Transportes e armazenagem,, euros,,1555.8
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","I. Alojamento, restauração e similares",, euros,,1154.2
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",J. Atividades de informação e de comunicação,, euros,,2054.6
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",K. Atividades financeiras e de seguros,, euros,,2169.4
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",L. Atividades imobiliárias,, euros,,1144.2
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1561.8
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",N. Atividades administrativas e dos serviços de apoio,, euros,,1257.9
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,998.2
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",P. Educação,, euros,,1132.8
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",Q. Atividades de saúde humana e apoio  social,, euros,,937.2
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa","R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1415.9
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",S. Outras atividades de serviços,, euros,,1143.2
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",Total,, euros,,1316.8
2008,Portugal,Ganho médio mensal,"03. Encarregados, contra mestres e chefes de equipa",U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1323.6
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1105.9
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,B. Indústrias extrativas,, euros,,1395.0
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,C. Indústrias transformadoras,, euros,,1327.6
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2083.7
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1546.9
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,F. Construção,, euros,,1251.8
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1379.8
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,H. Transportes e armazenagem,, euros,,1603.6
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"I. Alojamento, restauração e similares",, euros,,785.8
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,J. Atividades de informação e de comunicação,, euros,,1837.0
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,K. Atividades financeiras e de seguros,, euros,,2070.9
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,L. Atividades imobiliárias,, euros,,1117.7
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1349.2
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,1161.3
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,1384.3
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,P. Educação,, euros,,1050.9
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,1064.5
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1720.1
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,S. Outras atividades de serviços,, euros,,1232.1
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,Total,, euros,,1408.2
2008,Portugal,Ganho médio mensal,04. Profissionais altamente qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1520.8
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,768.8
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,B. Indústrias extrativas,, euros,,935.2
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,C. Indústrias transformadoras,, euros,,787.9
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1723.0
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1028.5
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,F. Construção,, euros,,758.9
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,801.8
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,H. Transportes e armazenagem,, euros,,980.3
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"I. Alojamento, restauração e similares",, euros,,649.7
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,J. Atividades de informação e de comunicação,, euros,,1193.8
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,K. Atividades financeiras e de seguros,, euros,,1516.4
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,L. Atividades imobiliárias,, euros,,762.5
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,883.6
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,884.7
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,801.6
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,P. Educação,, euros,,735.7
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,730.6
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1839.5
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,S. Outras atividades de serviços,, euros,,698.8
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,Total,, euros,,831.9
2008,Portugal,Ganho médio mensal,05. Profissionais qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1550.9
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,616.8
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,B. Indústrias extrativas,, euros,,859.2
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,C. Indústrias transformadoras,, euros,,666.2
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1488.4
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,770.3
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,F. Construção,, euros,,664.7
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,647.3
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,H. Transportes e armazenagem,, euros,,1053.4
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,"I. Alojamento, restauração e similares",, euros,,591.1
2008,Portugal,Ganho médio mensal,06. Profissionais semi qualificados,J. Atividades de informação e de comunicação,, euros,,984.2
